Id,SalePrice
2805,271578.7498488729
1645,171705.81981266825
1711,293543.59715717344
2825,257105.28602890662
322,347398.36557258875
2103,274920.8986123929
342,116118.93896996051
600,127264.63319303139
488,191099.14079380338
1725,308700.6880803936
2246,274606.0263020287
2847,158337.9922813215
806,249236.26732788372
530,233335.38492295487
963,194848.05445976037
2678,99760.71579377135
171,107929.50231041946
2401,449346.38460259384
805,230704.94505793037
2259,223601.66042515656
1748,167698.82176332112
1361,131398.451463271
1677,102860.0489124918
1406,144774.98649562104
2322,235330.33681704575
688,132984.97840340427
143,128985.47533682047
804,201405.0858017339
1214,149383.9604740144
2828,129682.51574248898
1999,213078.16223250568
2467,191868.62146481106
2665,154640.75971730822
1538,355560.8620231525
398,117055.88149883598
2822,121733.3135771392
2157,129080.72523873101
1856,185347.62302754258
1269,99035.87394963313
2570,106968.8457629437
2320,250076.4531287904
1517,149245.2500045995
2304,106392.57067210026
1312,111061.01016853735
2012,137049.54453294617
506,220791.1690738114
2865,202289.64623692766
2367,94766.2698850311
554,75401.85662222709
238,134658.7274818113
1954,121830.84179763682
2488,132098.8073560341
2291,75461.90230200413
1969,100689.08845723275
2725,175773.0560673334
1482,133625.7439701721
2763,194449.0386741062
503,243840.5931460781
1584,254855.93120573394
1531,111771.4411028018
2210,142120.44672814108
459,341040.5953467478
556,116726.40276559218
1347,122818.47791185195
1290,81754.66210402478
1388,71727.20415354302
1571,-2019858.786995298
2754,201993.31386070576
765,141726.29431873737
2494,128131.62534648145
2870,199593.425105585
7,220268.9287842698
1114,260328.0974549538
2418,286447.051873722
291,121463.32747329838
18,333644.8338164381
39,367978.35243539687
1001,253771.26718678625
2442,232499.60295101174
616,103323.82393304117
2680,87557.41034076747
1414,133788.96062006406
289,132223.19986268552
40,254628.39482785988
860,110491.868067659
409,127305.98437501513
673,151820.45905178238
2427,160199.58871250847
2036,217987.097503606
2564,141737.81298832604
642,133221.66690159912
1008,184804.2737850757
1908,130228.43212303284
2519,190049.7229669219
1369,122399.27736809346
2855,155149.37029041068
712,127666.08015319415
1943,152908.1130111651
1958,128534.90244496093
107,140231.84039804
2295,184450.2753685467
704,100817.70757544838
676,149603.4556919063
259,172419.7436347041
93,299579.2672509039
106,251726.84828509524
2315,182988.30810963997
1050,103686.87073712742
1095,205124.54391350664
2709,144430.3852908351
758,179161.32004486417
1496,154511.6202644351
2370,108992.19183480239
2458,284536.1211003847
2733,121306.94537562385
161,269413.8767042878
726,148555.83139859373
845,218635.82661080683
947,264310.5047928955
2232,138273.3202237283
2563,163369.94211137888
2299,75555.20825965432
211,78426.35989677566
605,157174.17612641514
1478,204028.10869435765
2247,273396.9542784572
2274,124424.15826691917
2869,183458.93183187046
967,210979.71728687055
2656,112381.89445346835
667,194723.29315986775
1042,102099.72635841399
2023,163243.72472227563
2447,383770.63395085
2055,113157.40582258788
2275,314112.51811499253
2204,166584.13628495854
1563,267565.905921879
483,216092.910029658
796,125609.6833355184
1526,163514.58464425858
2042,148604.7194330939
442,352099.01633082767
1693,306886.8871867976
1468,221668.524082093
1430,178933.75833052662
2605,156229.5054359269
1529,183318.43302284266
335,143737.19526883776
1287,128929.25379513908
31,94553.28872914764
1785,271023.8933121407
82,159868.07918158488
2620,128752.97052587455
252,197034.23041785666
721,60999.63845021595
2165,184725.5157833629
2316,178714.4176582254
775,120826.76999150775
1558,87856.45526653048
17,197391.6681953025
1022,238402.30470699427
925,127309.30905511725
438,283367.39814583724
1270,125251.3658958719
1272,111742.90414590618
215,137707.89899749885
266,233966.4194674529
2402,279285.95725856174
1250,136864.85128768723
1984,112483.26051583179
1279,125610.87316436775
377,253968.02357811102
1252,99517.61910300664
2156,279249.0912103531
499,322828.3595099505
1374,116391.86130682161
2898,235917.7153068597
401,118682.4025388291
2721,188024.9189345359
2078,253470.95438894193
2589,130909.8552332604
1946,241822.92124731242
1334,111920.93611097854
2781,239651.60246619818
431,428723.6102162221
576,189888.83866312538
1474,213208.22081178846
2254,129800.63127080697
2155,314575.554581036
885,106483.82733116794
643,132301.7329444522
1944,134005.07168640947
480,201059.92026457144
2845,122361.33392744177
2387,325457.68825393065
2407,203020.62620690514
2527,164148.61049275895
2514,145648.1713991805
629,146412.31763622363
80,199039.25849228998
1876,137552.9386696035
1546,111769.3859332017
2518,172591.17272170918
2347,159924.657638976
783,227970.36345600206
1322,26004.615982214076
194,110184.97736325869
1770,287645.5491795317
2143,128556.78853387831
1229,214097.63420029698
511,301565.95880731137
46,222440.31916695385
1348,170655.19660703893
2465,190296.4389349693
387,239043.66887327857
873,221243.30854246698
1918,118564.93974394203
2764,243292.83574823357
2184,129721.15706740099
934,130397.23404396899
1920,134152.80300802557
2631,133333.42504029762
1768,644023.6730717485
2040,118950.01202109866
1749,224196.72422104666
834,253162.12459439243
1457,249990.70054786
79,112237.74892644284
2302,113849.01241229638
1817,131825.2826116922
2755,228398.94937117177
359,168468.76229046693
2059,103129.47168870557
2092,237727.48640014636
2516,243059.54160085155
150,131155.2137348748
1656,137119.4183093764
83,109882.89422370674
2411,186063.46502997866
795,56947.74084706252
2312,242797.2433943295
2917,86046.76621537557
1624,170820.15383941104
2215,325682.9269578244
1211,152375.0498706526
1485,133652.0136419192
1024,166079.36627559643
570,175889.2630213071
2874,135184.8484120295
700,127586.63272796219
2756,209939.28471176114
2022,177335.3850857351
583,225383.86086972913
2392,360964.0871523608
2424,188998.27313044283
212,104707.84948192447
736,138945.09634452057
1610,146567.35596939124
890,129081.63794729995
467,176240.0228070839
578,218418.27370279553
1747,178744.29608732506
1149,155541.63161839242
2758,258241.36450377433
857,124275.47404440481
2219,285753.2500937729
733,130582.77637089667
2909,108683.91942689123
1798,274274.4785785144
235,127485.45439972272
2366,119367.2849750921
1027,128122.71899134859
1195,138702.64083759882
1303,108905.99074813581
148,166894.35197057767
608,144800.45496620072
2515,183308.22345578362
821,295293.8585720655
2500,285970.82961341855
745,111272.90911601987
741,123121.25300195621
1611,-207614.76944704555
2532,120031.46261286974
1081,218892.9344952476
1692,430403.1428727812
2520,164605.76102444794
276,101205.35890701241
1992,125657.77395080894
663,97166.10501037791
418,111926.94948898719
1733,193445.92702816703
2359,145527.92791445702
253,187597.17036446917
1518,170220.33883739822
2035,150646.15561871193
2919,83355.98804661995
1540,245572.619726406
2120,138718.15172491036
1674,169709.3159183358
256,141086.52036730884
2361,101939.10251885644
978,81374.1987589153
2280,143370.47536500427
2095,214677.54889045705
1709,322768.5788446866
2801,249997.75990633218
1246,116415.19068982391
2373,101973.76997370545
1055,280895.9382592384
2017,118438.17917948644
1099,264467.58876210987
1344,83761.71306425858
835,159793.97479014003
1117,209867.47915049945
2043,114448.72817177261
2085,116631.73804951535
410,140795.259030972
2650,122889.24458429895
2867,171747.40643114314
1668,107253.85242919512
1161,164145.193866883
2122,177372.34324212314
2539,140961.4303749987
1047,129767.75820819198
1445,126243.18042328827
541,133562.93762949464
569,210739.8516213346
1276,121627.39742686355
918,140438.14464617622
326,172441.66639915353
1936,129827.2638159584
895,99071.62252138634
257,135097.66459021627
1241,178122.52769489182
1545,126108.56449012611
1189,183401.04384796869
270,129631.50505501311
2066,204515.10651520765
693,123356.4613731559
1259,145717.90570365958
2916,148872.66409451573
2321,312598.73619380064
1977,109762.3591491037
1895,146668.38309156866
1240,158342.82642809965
85,154821.37992262412
1823,113956.7302058459
825,321950.5632337773
110,233920.6840971867
697,140173.18650245233
2297,105002.39617974023
1231,128989.41547680926
1355,132191.3344998392
968,353635.2589771611
584,220958.0910922755
1315,106032.34352423424
1606,130967.10462032567
206,114062.6293823741
1685,345397.246039754
2016,133621.70598268384
869,212238.13617689657
2135,111377.17613509385
2346,165816.0248872099
2430,222121.38597788702
2198,99861.21399461228
2652,126938.06367852156
27,112095.84886683099
241,172430.70058462882
906,102529.23677141024
1506,122476.76038973127
2098,373425.0028640934
1435,222596.9003680509
2213,104434.79866187772
1274,136233.19501108833
743,62817.16979097665
1737,190146.44691691772
2797,287617.89500776294
2185,62094.53882614276
58,159256.72590410998
830,205799.83572740128
808,111275.2656550954
680,147037.27840352606
1153,112944.50041014625
1291,135257.42825132166
1818,129807.80833918357
2161,184995.77197344037
1883,117926.58827421327
350,344562.4713699188
2473,142488.17695597318
295,187555.88925525613
293,196023.63629247312
859,132828.42739160196
288,74729.81261045314
1578,140744.62796840363
102,162561.58141090826
2831,153390.38974745065
1030,174093.2488944545
2551,138573.11620177262
1286,165032.66234540206
958,331304.2605597107
776,127346.08899146988
72,216430.85517195205
2263,264370.57729995664
1866,138207.95522943634
2876,110564.11516548105
2146,278738.34701069375
103,171128.30115023407
1500,129138.72018870224
492,186749.42062873227
167,125694.24549303246
2597,107044.37529271208
2685,126101.2296067049
1035,147279.0068005426
1220,114995.5712670804
2602,160171.87463917537
2159,214190.1428552097
695,147056.44673664225
1109,256800.78569849225
640,176223.00515202782
1652,158881.43262130802
2090,190397.37761712293
1188,179243.6051726272
2345,252236.27515257144
1059,422959.48977077054
2751,238796.99285801145
128,207586.410939657
1523,143050.01062483358
2925,185717.25869630303
2145,310453.4604251194
1121,217661.397560166
566,262813.1576140357
565,231815.80850218766
1331,129462.17587005327
2928,112878.25991917853
156,150409.64060458308
797,149718.5643443984
327,91174.53342297245
2859,136963.69251315235
1453,114534.25764914452
1762,366219.1088014373
1868,206234.2341377626
1760,186209.25781273126
1113,268925.75100122043
1812,183126.63580923958
117,146491.16853137597
1142,209989.51976320086
2342,393881.008994126
927,138235.38208134423
2478,184547.26342340306
655,97297.7219723188
2064,124477.2177223248
369,251842.52521143656
2239,124617.61581742164
2732,194463.60393246188
1653,158044.2952258928
959,212746.76401668956
2395,338568.8969647357
1412,105832.81810953023
271,281676.1689188262
1484,133652.0136419192
1497,138990.87190918872
552,157967.42982655042
2,129567.03788936143
1855,282503.00603285944
4,267101.8552949403
2292,149202.2889656716
134,133145.0268214044
646,120303.65373973976
42,303282.82277196436
532,232254.2364438971
713,119380.14463369953
2561,117566.24694486064
2360,128165.57407672322
1333,107052.54074292719
1407,226804.18812955855
2892,289154.7168089128
574,218288.61922638162
1227,180944.02743958283
2591,209938.96623952838
1476,218547.333480123
1125,260471.9624290581
1446,129496.15976031158
408,105417.40741584833
1101,303896.51600803045
2251,175181.09819293465
373,193895.49367401554
2554,142841.8526709458
2382,279300.5544874889
1985,108007.693554584
519,234891.37198503464
1093,203368.53093004978
864,273785.1106185848
2889,136609.62969748714
2308,158501.36297625114
986,151525.66348417627
1302,149012.49066320492
585,158777.97415421586
2708,136863.53024960877
147,114019.33149133695
1441,242362.03161063962
383,163346.41374130323
285,151809.07852756017
181,117042.05815232663
358,168110.7088611324
780,150779.02964229198
258,203122.0849411127
1865,196637.59174044497
692,106161.31634819144
2902,342260.15482910164
508,264868.2427296681
2638,130541.49027599988
36,140615.31941704196
611,170638.16111285985
2281,112812.45122448236
1678,103318.12772672545
1696,465297.24590836524
1557,97029.91688575335
2180,160095.12536310832
1726,220720.28758924935
951,141085.37283534041
267,231705.59885078957
2706,130936.240830244
2221,249315.81927470912
1357,159072.17719541639
2901,330340.572770271
347,168022.729916267
2164,199931.24190372508
1586,334399.1536300292
360,160259.812080035
1769,242057.83215879812
2617,125779.82403064333
1879,145090.86447445664
991,217624.96719736385
1535,94449.72101102083
1191,145852.88916250216
1579,204574.2582385365
1882,137093.30930851394
1510,125962.95171833131
2196,153926.719807105
1845,153150.87556926778
2336,397014.5741587727
942,97813.26149963596
861,117585.88860863075
2555,110612.54381237266
1392,144758.63524892135
2099,272176.7307725455
1543,114318.6562320228
948,268333.7066393614
1239,170194.7413027214
22,178319.24161457064
2796,243231.9737748138
2747,178470.98113994443
92,303306.2171405912
210,163648.19162310814
1858,203573.2643083708
2228,156262.3630937383
447,214001.35649270535
827,261068.80864173156
1649,201012.44230778856
682,115559.27749450982
2698,116692.5433859218
494,162794.11149435857
214,45345.47409100816
2441,265270.05895435094
2679,122239.50086030633
1336,127367.45767483737
465,187538.84302576206
1524,139468.3084417445
2543,118192.69308144879
631,130431.22466548496
2452,311987.7477918735
228,148544.0258841851
126,216368.38331841127
1092,221341.61623930823
1122,197508.77654417278
932,190167.88398235064
1980,118275.16493139541
2171,114928.18543350339
551,154339.7267731378
2768,174830.59215058887
2056,104491.76063499208
1159,387075.69866023
2645,120128.11693552535
1174,168622.40676692768
2266,214174.03121279588
2462,449238.1111352318
1219,148895.81416866079
2922,179520.94803225432
118,135460.67527226123
474,170574.8485128354
2576,135563.79200598557
872,305624.46156000346
1077,223477.36004517126
1536,131492.5708107837
1150,123598.42580228232
2341,313407.6479314961
1931,137546.31890430188
2785,132520.81823585535
2538,119618.05104785989
597,214065.87734728766
464,161006.97933082518
233,219028.11904934898
2169,122666.63684753468
2123,170546.7783556178
1867,156181.03149117052
137,296084.1717954807
515,239438.53293450337
933,113511.20391883617
2784,160539.35771698743
972,163736.10399038432
599,161509.44552790248
2614,118780.46975779196
2582,122846.93214954695
1409,188706.77456163324
175,105504.58982487422
352,229770.94587802116
976,88429.60492087218
2134,197705.99628484133
984,107500.45086289308
2396,374031.4602159133
1673,124390.60978125944
404,108190.73482301953
607,171148.1952429891
814,136886.575430636
868,196299.73885104177
2271,188442.56315052518
1633,216610.53970758716
337,201267.51556963226
2765,133486.90713743292
1746,254049.0033024327
368,330844.3084575732
2806,215971.83559921145
1662,183434.1156852724
1234,223761.43318312004
1373,121433.80229046675
1672,115368.37133556136
1939,114892.30335167576
