Id,SalePrice
1064,444739.11921034177
1923,150184.51427554473
1988,95515.95912485052
2325,165816.39333431778
114,209134.1000377059
2700,183053.1667757029
217,164569.57278824155
343,184852.8204462551
386,223083.49678476952
2005,107180.10480108991
2908,140441.79992334702
1814,227975.04619406612
2446,455709.4761037756
208,132815.60421722394
1679,115042.830982872
822,338346.8464275506
6,188367.33190460235
1781,392990.9633368428
2397,309233.79319479543
2340,293313.47068060486
1618,180832.07595393626
2843,154163.73185559676
1061,361867.39169912966
2786,122506.74292931554
1935,143815.5913972655
1341,120655.78705941938
521,266366.746079034
2136,137342.13206633052
996,190360.5571138205
227,137745.74857276422
135,184474.84376538824
1167,155906.04497693822
294,240422.127452856
1776,219452.54117073718
540,164317.45165336574
1717,200054.43000118987
2303,131935.63218481158
116,181186.28158194374
127,143806.31780055445
1371,135776.88180913142
1014,194659.35885512986
1507,96133.52794316522
702,114159.69357847626
750,154042.8633557976
261,156198.10704254906
1559,82999.94881269115
577,232347.3781279524
2812,206631.38052268588
2080,157929.84550903132
1368,105007.96560846182
2376,127118.52581635938
659,114677.49710244889
1235,136196.754293231
332,59475.04064770322
1917,149398.5602664941
2094,245487.94539095362
1460,244621.8876123997
1471,207280.93027109088
1509,122143.3808549656
1922,138178.07136753545
433,486339.0950441779
460,311608.2308931826
1116,241751.66892672906
1137,154694.643517312
53,175362.8967308628
2354,252447.75265897223
1475,202738.95704166376
1761,496611.02378628
842,137152.5626437498
2739,188742.52474620525
2509,151658.1766435241
1007,202340.46935045073
2610,168741.04839698866
1952,113553.2203387508
2719,172717.06856942183
2921,71402.85480809986
1966,144875.90025071998
292,109947.2129407989
1204,173389.85656231752
1829,270138.1018317948
2419,188181.85546438303
391,149445.53914973157
798,111461.08364725398
481,199285.36808494176
193,204338.01508453937
555,128338.43788500037
899,56294.05577608175
2357,171840.41293382848
328,115182.20568919333
1356,140252.99131081835
1154,99505.80498237244
1730,177065.1435182232
2249,150935.5172321857
1119,259326.68638054206
2856,134378.13319325336
1394,144877.0049646934
2587,112849.27628767886
61,331493.4780274112
2661,189236.35575852427
2711,140858.629656567
1147,169143.68435366015
757,112439.75422626827
2623,68825.64306122932
2378,134501.49189559784
1413,154879.27680563467
1722,220297.94324559643
1112,226771.278786933
1623,191197.7725321686
1201,185128.24485007755
1513,125710.68275737308
957,672064.1922111132
1171,268493.8838992328
1145,200077.46580349217
2726,249198.15465650597
703,137020.098046357
760,104923.99461795937
1964,143835.8982587075
2512,175991.45653758367
159,111867.77084392338
1281,163038.74270180846
468,183349.44195865595
290,125162.34091159701
665,107586.52595374518
1463,248967.0745582134
1792,235152.3269832342
923,158350.59549604444
500,288441.7970546388
1408,191335.26883288566
331,90483.24604069733
170,106705.04036712716
2192,86681.94472356694
2571,304386.2030048015
2314,172011.70844275056
2647,88348.95502044505
422,440398.800196888
2457,352722.11771662167
1838,187542.1483300429
2805,241787.3567376964
1645,169002.0799818333
1711,325363.71102220664
2825,227875.6862273381
322,355115.6127061779
2103,237383.48978508782
342,127518.90120401845
600,116601.32755656104
488,180240.47894562944
1725,344139.16970768763
2246,229197.66475723864
2847,138793.53830988484
806,226258.80098556
530,237005.75286360475
963,204581.11508650373
2678,100069.50629616802
171,86020.29765144002
2401,436809.1139028975
805,222767.83185228443
2259,231101.9763821435
1748,185979.12171539897
1361,134895.56986735895
1677,108073.39057497366
1406,136196.3288963922
2322,238461.84037753212
688,153229.43059051927
143,148927.1464873613
804,204010.6388892206
1214,161916.42340304173
2828,125325.85595098796
1999,176044.24443080288
2467,212454.30600116245
2665,161543.73809887335
1538,317676.8844999859
398,114521.921939886
2822,148447.0262087818
2157,123035.23179194791
1856,202101.06184583466
1269,78988.09302146692
2570,114190.23451891617
2320,225156.18495752598
1517,157891.13093434647
2304,114288.55750633305
1312,92038.18140835123
2012,128883.65175461548
506,295877.7430975298
2865,229848.83490895765
2367,94016.27857067902
554,104067.80003819842
238,147070.1522497016
1954,120388.51145484205
2488,99159.69663003698
2291,62239.86522200238
1969,71506.62608962978
2725,177966.92811668146
1482,123152.01513659838
2763,196433.28547874634
503,275370.87484655256
1584,232023.76715022844
1531,149185.83042222844
2210,171144.26603993785
459,356650.88988458813
556,120683.32132187387
1347,133205.60880170757
1290,61087.457186634885
1388,97176.34346552106
1571,511921.2045877765
2754,191214.77839910897
765,142217.577976654
2494,135428.10176704213
2870,233258.91113557114
7,252592.18389019935
1114,250044.7085307956
2418,248099.00962624425
291,122022.582317581
18,351433.1489864779
39,387870.17995103326
1001,270405.57577515667
2442,221284.14324481558
616,117426.08272866986
2680,53082.7438757114
1414,142889.7027628356
289,143662.7939750813
40,272329.3731727894
860,117423.46162781969
409,133994.02798939287
673,160428.92136209633
2427,174845.96311196603
2036,197947.63454121735
2564,142071.12430027465
642,163847.86459155934
1008,201153.0185827404
1908,132853.20758990425
2519,205100.20709597896
1369,90080.8169485745
2855,173249.52216313296
712,98168.63950470055
1943,132068.08088900038
1958,122863.99656902591
107,178438.48236320383
2295,233775.76533935597
704,99309.7646262286
676,107058.96132320643
259,179421.8826676795
93,306920.881870132
106,246927.05666788406
2315,180099.3445266268
1050,105829.08543288667
1095,208579.45043168502
2709,140290.01720703504
758,138765.46263456665
1496,149436.64383629948
2370,123137.81738088373
2458,243167.7205720932
2733,124617.34549838543
161,251490.60091050906
726,145065.33235898602
845,215729.86872197565
947,230809.4662835134
2232,125801.30906294577
2563,144970.96495387005
2299,170799.2899706349
211,116295.40884166246
605,181140.96228083438
1478,201732.0168289126
2247,228602.28075565974
2274,245634.7161218365
2869,219631.99743628694
967,217247.59449840774
2656,116308.27977838006
667,195664.45175494574
1042,100877.89881891181
2023,161142.51351101405
2447,378524.0071639533
2055,136576.30575054156
2275,268237.0150993509
2204,192404.03664343007
1563,226566.4746437419
483,218893.71057564887
796,125285.11685030593
1526,193236.89534422144
2042,131935.85832281772
442,384886.5748510352
1693,332478.85581880604
1468,217376.22023298108
1430,201315.4571211029
2605,149693.88485617313
1529,221670.50460234034
335,173214.95623017225
1287,111335.390755561
31,89633.08223583084
1785,333890.63636547764
82,164671.39148100838
2620,141085.03361839656
252,189996.22935527778
721,40217.03688294976
2165,181839.6903473718
2316,184084.44670380274
775,134340.5838713153
1558,115124.57833237096
17,201756.479573606
1022,225662.7119184925
925,135882.74244339112
438,280691.82706963905
1270,146710.5592323246
1272,118897.48721550405
215,136435.7038699286
266,226167.88908064057
2402,316581.1155431065
1250,139826.48508435412
1984,108698.05193655624
1279,133738.57118425786
377,231652.16702187114
1252,114880.53854155849
2156,247890.56350981392
499,316471.99419047084
1374,144963.98329645587
2898,241122.99995671917
401,110290.70317128644
2721,181603.6297052374
2078,248705.62637567852
2589,147469.516370952
1946,248386.46823257074
1334,133763.6465234863
2781,225962.11133074347
431,414184.100542557
576,208902.06281745102
1474,210512.02975526365
2254,143450.81237715692
2155,255860.54773826402
885,93608.56286215899
643,145903.83096519933
1944,139415.95065624535
480,196969.0311687471
2845,118617.23224883003
2387,308720.22172676254
2407,210729.6437295266
2527,162452.67742123612
2514,148403.43959191488
629,167840.02748249314
80,196167.9687396746
1876,143046.51042784093
1546,120142.35761059046
2518,189832.67317040288
2347,159751.58511301473
783,277856.3409822116
1322,48989.78434157412
194,97129.76790183515
1770,307292.84904145444
2143,170889.86522680888
1229,197056.97588124906
511,270895.3528039399
46,221305.37723265163
1348,141597.489699097
2465,211229.13222055702
387,236065.08777328447
873,210342.80467620882
1918,126949.68041118863
2764,227592.78094074683
2184,135806.14523963258
934,158765.78759429877
1920,136112.28235261585
2631,137598.9741065788
1768,541698.7860773006
2040,128407.36974477064
1749,212817.03383383382
834,254328.5717129354
1457,232149.6587669878
79,102510.97280942899
2302,113843.24346064852
1817,153989.43016256043
2755,226962.42417043174
359,180084.70425585238
2059,106033.22959978163
2092,227873.5956546474
2516,237125.69393748225
150,131214.62087304698
1656,143773.54483952606
83,106166.73303113476
2411,181106.4530226093
795,58749.335341353726
2312,226029.6483349022
2917,146159.70169773692
1624,184415.59491768666
2215,266924.97198343073
1211,151670.85246548022
1485,123176.09571960458
1024,170991.51427433803
570,177440.28600754397
2874,133090.57117605966
700,148281.60257713735
2756,210050.45928980625
2022,189470.2502683564
583,215128.19943556777
2392,389753.8498347394
2424,190732.92333800485
212,120052.03900705453
736,144922.12420022878
1610,172196.10922057688
890,135943.62990088732
467,183858.84793015593
578,212517.21171925397
1747,198280.9163306174
1149,152828.73706757813
2758,239062.32182309026
857,145784.98575173528
2219,265782.808118346
733,124604.50195907388
2909,87620.72222380794
1798,257774.3211547096
235,150550.70129972557
2366,120322.28495122486
1027,127109.01999895141
1195,146480.5348738621
1303,26578.557124097017
148,173209.6116493616
608,158772.05816729524
2515,204572.82699958346
821,283908.7802831153
2500,302288.77127757476
745,117732.54893674649
741,139864.96921537758
1611,205334.69891153957
2532,129855.1193819695
1081,212373.33221385587
1692,431916.73704286414
2520,195649.54326823598
276,88645.44735981693
1992,126931.09890263085
663,30033.37497141451
418,122011.56646067515
1733,196091.44601109927
2359,146733.13494579477
253,187217.9839658974
1518,184449.6612966527
2035,137581.12033906195
2919,63706.541852272814
1540,252486.4547622812
2120,152349.2367856471
1674,151260.90896737884
256,166775.7815212382
2361,95671.02136529092
978,87179.28079049045
2280,124405.48752606404
2095,213995.48057718208
1709,307030.4814454141
2801,233356.75705945812
1246,122854.78258516226
2373,93917.47635701654
1055,286345.6353508097
2017,130472.24737951078
1099,280862.54371511523
1344,76025.80315435742
835,236714.85365100385
1117,264951.06305876415
2043,71744.65648322116
2085,113197.02772571851
410,135658.37898814393
2650,107068.66180215316
2867,183190.4782960234
1668,112319.36752358993
1161,160167.3896014769
2122,190647.7289665676
2539,154868.55477000336
1047,139849.94016613113
1445,134678.943687958
541,123882.52119556029
569,210210.0457510908
1276,115350.55753010738
918,156155.5710059494
326,170558.71147315257
1936,142310.5648518182
895,90128.39291234972
257,153186.1436944062
1241,177071.0480987102
1545,133154.07593143283
1189,186311.8017576381
270,123152.01513659838
2066,201364.58375878498
693,105927.77085212024
1259,145276.99939396925
2916,154810.57581871276
2321,273785.5243464937
1977,91919.81635667261
1895,150726.55232291413
1240,160201.06694923487
85,177884.8647577772
1823,123748.87487033615
825,255696.34933933459
110,235837.63469794957
697,130155.12296997337
2297,119326.75200377218
1231,140872.24188359285
1355,140114.5870931517
968,357652.94977770554
584,207429.4971378055
1315,129600.24856941716
1606,142959.8975249062
206,76723.70434071514
1685,380545.8271921748
2016,134178.03859991807
869,214382.56097690336
2135,122018.43081894482
2346,187308.99832743086
2430,212613.09663064528
2198,119299.6767125135
2652,105447.98200411559
27,112248.05296261213
241,166345.71829966025
906,104172.79375762574
1506,159233.55436404754
2098,300257.00840951345
1435,204942.88829958177
2213,122306.80364958453
1274,133731.04640366702
743,34078.995727770205
1737,193846.41175032058
2797,251417.80437644775
2185,45819.0914524924
58,158593.93926932762
830,199123.43890386465
808,94377.33973394084
680,156802.12804490438
1153,86345.51753859635
1291,147083.18189945404
1818,112139.43009298382
2161,187336.2052582219
1883,126925.48920903099
350,326825.84886186774
2473,135192.68708077952
295,198412.9694915922
293,185480.23523017718
859,142020.4899069193
288,78210.13082441379
1578,151430.06820462388
102,167334.57732872543
2831,137310.55783719884
1030,166122.4645193398
2551,154477.49974967883
1286,151567.06335954892
958,306003.9844500826
776,140600.514063744
72,227970.9764083862
2263,236148.07152585365
1866,155419.99403309537
2876,71195.65159087535
2146,243175.13314493053
103,172075.5481364787
1500,125191.01216908282
492,205300.72405722883
167,137374.0783094167
2597,102835.36035812157
2685,118505.25364355382
1035,165245.20599845267
1220,46786.843560012
2602,142201.29623149103
2159,203116.47573743848
695,146834.76930927922
1109,283259.3409661054
640,188586.30438702944
1652,153629.42673563602
2090,201964.47372577555
1188,181632.2507818846
2345,250458.262962675
1059,389628.6259625145
2751,232894.8885217909
128,200762.0377996515
1523,187780.17361238506
2925,185641.7967960501
2145,273009.8801335897
1121,227906.53677131172
566,244166.41400691733
565,275491.35799067287
1331,144147.35599981982
2928,129448.8065678965
156,153093.10509711638
797,137293.5146918877
327,71967.92337385658
2859,182191.7112376968
1453,113654.4804630875
1762,339019.5397444347
1868,189436.3735584435
1760,180378.15395741636
1113,250180.53710645455
1812,195289.002349256
117,152806.3277357886
1142,200616.56497086276
2342,432113.75698723
927,152294.29363587912
2478,185993.10078695195
655,61537.01975096064
2064,126767.00336856546
369,292533.3998237382
2239,112831.32207520434
2732,180429.81298207346
1653,161015.07374071435
959,210471.94225595257
2395,350389.2129644856
1412,91201.99601621745
271,241054.24405617308
1484,123176.09571960458
1497,139241.41426481656
552,133608.1947128825
2,120048.83902170049
1855,282963.1555266213
4,294520.7302558395
2292,154746.36327679147
134,131681.99975861947
646,116452.03910794988
42,326921.9096841979
532,241509.61897545162
713,84677.47151936259
2561,133181.3012527697
2360,145951.20246283367
1333,114356.3773227497
1407,293038.17619118135
2892,291536.3973458885
574,202312.73903266183
1227,175802.14788951573
2591,224107.64155460155
1476,211176.26582706982
1125,249017.9106864279
1446,154987.97975447623
408,120320.53887371969
1101,307944.61125799135
2251,181954.78204041533
373,177813.86567740684
2554,121948.54442396283
2382,283392.2815132328
1985,73949.24849930173
519,234392.67014195578
1093,197529.77736310865
864,240586.747630004
2889,126820.77526554978
2308,187860.05891962914
986,153449.36921438534
1302,128391.6966145924
585,152825.5303773536
2708,152698.751165402
147,130710.6402142513
1441,224678.26047974738
383,186264.46836807497
285,149622.48240822583
181,101656.40772246377
358,222805.95586440508
780,184112.58473430673
258,188854.80774791166
1865,223686.09250350896
692,108889.36741458526
2902,277540.2389005392
508,268869.5971696992
2638,141715.09369563218
36,134487.29534001544
611,170391.05562378262
2281,162077.76987349166
1678,149398.07982155617
1696,438901.5978434373
1557,71616.95944416913
2180,155744.27991424216
1726,218391.37296630145
951,153286.0371180777
267,221338.44448142423
2706,135470.53263304173
2221,244156.71315039968
1357,184005.51667319925
2901,270842.1500955752
347,165937.0153301375
2164,196913.9198921115
1586,278670.34069742385
360,162646.84866860206
1769,268245.8268954263
2617,158690.09039312613
1879,159805.72184410924
991,209956.05901350366
1535,124120.90632829518
1191,147522.0908865244
1579,210549.06039665506
1882,147897.93053546135
1510,135702.1687065636
2196,190148.2735553619
1845,154289.47131973365
2336,400570.4701551763
942,86020.4471285406
861,141009.5100026991
2555,113863.64850492176
1392,164760.01615615835
2099,235262.39176529105
1543,128559.17393692659
948,235196.30803356756
1239,184422.7141950063
22,187980.97706902318
2796,235098.7530989083
2747,190771.09695210314
92,310962.4893342504
210,182672.48967165506
1858,215032.32340895192
2228,185518.06807486666
447,247309.5941944883
827,233461.62993334275
1649,214632.75293064147
682,128226.66157265782
2698,113789.05846349063
494,163881.0474700837
214,89577.3155972616
2441,247942.7494444197
2679,114823.75096445647
1336,123667.00311869028
465,185198.46253470372
1524,154063.21175655792
2543,116647.37326815428
631,150166.97260276863
2452,313285.254105219
228,156662.6992387228
126,188455.13718255126
1092,227613.78498741734
1122,216882.82331689406
932,242569.40427923395
1980,96280.0382431586
2171,119701.22208698123
551,169160.29380190873
2768,197995.30575503485
2056,106036.92135933076
1159,349267.97368607885
2645,134201.70101574255
1174,169632.67506249982
2266,214577.84768074617
2462,378273.11789355247
1219,155854.05132433854
2922,182501.83390002296
118,152453.41987607552
474,174347.6309912122
2576,159618.4340826964
872,256848.90669135627
1077,219741.94832521322
1536,145999.21155134466
1150,109439.13021867094
2341,320382.33095413697
1931,192566.51375614485
2785,131018.0579741107
2538,129392.82114922482
597,200066.24572506186
464,181220.48718353745
233,216324.02663271927
2169,137151.36676958547
2123,180376.675774933
1867,164583.5901209417
137,279183.5747638727
515,233143.68460959074
933,128022.91233050369
2784,176955.01675369928
972,143235.61382905755
599,150947.1938580792
2614,130637.42141067341
2582,106959.58310128772
1409,195497.85717798915
175,109478.96826862101
352,251703.8506103495
976,115751.39168434043
2134,201825.5433155896
984,111257.75723024149
2396,349972.1314603949
1673,106417.73999165901
404,116104.42038505821
607,173465.11969421536
814,136478.21405160974
868,199678.7689998538
2271,195123.10507297842
1633,252491.58150139527
337,190544.3878119408
2765,242381.43821054586
1746,234664.78857875144
368,333196.1251324199
2806,210140.98514673678
1662,192718.2766814003
1234,221222.02170160547
1373,113309.60455349268
1672,106112.88063224289
1939,119670.09470667999
